Time (s),Voltage_A2 (V),Voltage_A1 (V)
221.3363847732544,1.3392242992419119,1.1579688629563214
223.38629269599915,1.3222269380358478,1.1474631045117403
225.43562245368958,1.3400426932733829,1.130266330925169
227.48588490486145,1.34677871464178,1.1375128704292006
229.53578186035156,1.3309144655027143,1.2021813704918078
231.58582305908203,1.3430015044309522,1.1659107629459098
233.63541054725647,1.317631372655208,1.1542793325983607
235.68458580970764,1.3428126440522328,1.150214605848742
237.73411083221436,1.3379652319615178,1.1863597778174348
239.78271985054016,1.337902278612145,1.1439612007264341
241.83170247077942,1.3470305288343876,1.1557801574555975
243.88075423240662,1.34501601591846,1.1634719074735664
245.92926478385925,1.3596212669215628,1.1554049511061484
247.97906112670898,1.3238637165420495,1.1722267909650061
250.02865862846375,1.3559699471319155,1.149339127625062
252.0785403251648,1.3378393252641672,1.1939266065021334
254.12823057174683,1.353766566770498,1.170600880322049
256.1768946647644,1.3483525537117496,1.1605327790133413
258.2264356613159,1.347723017979141,1.0790785855327147
260.2763671875,1.358488098208804,1.1193054769746595
262.32536244392395,1.3473452966065333,1.0824893491236123
264.37445521354675,1.365538933097829,1.103254861544971
266.4239089488983,1.3500523008865652,1.0847464716077628
268.4730107784271,1.3585510520143225,1.1268291962967192
270.5217373371124,1.3574808375102199,1.0995627439767242
272.57077169418335,1.3403574602713362,1.1003456854270333
274.6200556755066,1.3609432976576767,1.0919191027397077
276.66959047317505,1.3455825975316884,1.1588443460149978
278.72036933898926,1.3515631881178831,1.1465250937997022
280.7696306705475,1.3681200466735075,1.1845462458072022
282.81895327568054,1.359243543967092,1.1888612047333935
284.86828684806824,1.3670498285648778,1.1468377639744836
286.91811203956604,1.3411129012087086,1.1676617384529666
288.96836853027344,1.3822847360885224,1.1711011603396957
291.01819801330566,1.3428126440522328,1.1605953136038718
293.0674476623535,1.3671127825601084,1.1442113364508297
295.11738419532776,1.349170950372684,1.1766042511047348
297.16739773750305,1.3737229598221532,1.137457685946669
299.2164783477783,1.3717713820781237,1.1649727411599275
301.26579761505127,1.3681200466735075,1.1703507403732876
